t,xt,x hat t (SMA),MAD,x hat t (WMA),MAD,x hat t (Expo),MAD,Alpha,0.5,w1,0.66610258
1,10,,,,,10,0,,,w2,0
2,12,,,,,10,2,,,w3,0.33389743
3,11,,,,,11,3.49942E-13,,,,1.00000001
4,13,11,2,10.66610268,2.33389732,11,2,,,,
5,14,12,2,12.6661027,1.3338973,12,2,,,,
6,13,12.66666667,0.333333333,12.99830785,0.00169215,13,5.68434E-13,,,,
7,16,13.33333333,2.666666667,13.00000013,2.999999871,13,3,,,,
8,15,14.33333333,0.666666667,15.3322053,0.3322053,14.5,0.5,,,,
9,13,14.66666667,1.666666667,14.33220529,1.33220529,14.75,1.75,,,,
10,14,14.66666667,0.666666667,14.00169242,0.001692418,13.875,0.125,,,,
11,16,14,2,14.33389757,1.666102432,13.9375,2.0625,,,,
12,13,14.33333333,1.333333333,14.99830787,1.99830787,14.96875,1.96875,,,,
13,,14.33333333,,13.33389756,,13.984375,,,,,
,,,1.481481481,,1.333333328,,1.283854167,,,,
